Name,Date,Time,URL,Category,Probability,Color
srh_I_2022-03-21T08:47:24_6200.fit,2022-03-21,08:47:24,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220321/srh_I_2022-03-21T08:47:24_6200.fit,Bad,1,green
srh_I_2022-03-22T01:17:52_6200.fit,2022-03-22,01:17:52,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T01:17:52_6200.fit,Bad,1,green
srh_I_2022-03-22T02:08:19_6200.fit,2022-03-22,02:08:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T02:08:19_6200.fit,Bad,1,green
srh_I_2022-03-22T02:11:36_6200.fit,2022-03-22,02:11:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T02:11:36_6200.fit,Bad,1,green
srh_I_2022-03-22T02:20:21_6200.fit,2022-03-22,02:20:21,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T02:20:21_6200.fit,Bad,1,green
srh_I_2022-03-22T02:38:56_6200.fit,2022-03-22,02:38:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T02:38:56_6200.fit,Bad,1,green
srh_I_2022-03-22T04:26:05_6200.fit,2022-03-22,04:26:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T04:26:05_6200.fit,Bad,1,green
srh_I_2022-03-22T04:56:41_6200.fit,2022-03-22,04:56:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T04:56:41_6200.fit,Bad,1,green
srh_I_2022-03-22T05:05:26_6200.fit,2022-03-22,05:05:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T05:05:26_6200.fit,Bad,1,green
srh_I_2022-03-22T05:08:43_6200.fit,2022-03-22,05:08:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T05:08:43_6200.fit,Bad,1,green
srh_I_2022-03-22T03:20:29_6200.fit,2022-03-22,03:20:29,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T03:20:29_6200.fit,Bad,1,green
srh_I_2022-03-22T07:26:30_6200.fit,2022-03-22,07:26:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:26:30_6200.fit,Ok,1,red
srh_I_2022-03-22T07:29:47_6200.fit,2022-03-22,07:29:47,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:29:47_6200.fit,Ok,1,red
srh_I_2022-03-22T07:31:58_6200.fit,2022-03-22,07:31:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:31:58_6200.fit,Ok,1,red
srh_I_2022-03-22T07:17:45_6200.fit,2022-03-22,07:17:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:17:45_6200.fit,Ok,1,red
srh_I_2022-03-22T07:44:00_6200.fit,2022-03-22,07:44:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:44:00_6200.fit,Ok,1,red
srh_I_2022-03-22T06:41:40_6200.fit,2022-03-22,06:41:40,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T06:41:40_6200.fit,Ok,1,red
srh_I_2022-03-22T07:38:32_6200.fit,2022-03-22,07:38:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:38:32_6200.fit,Ok,1,red
srh_I_2022-03-22T05:56:50_6200.fit,2022-03-22,05:56:50,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T05:56:50_6200.fit,Bad,1,green
srh_I_2022-03-22T06:11:03_6200.fit,2022-03-22,06:11:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T06:11:03_6200.fit,Bad,1,green
srh_I_2022-03-22T08:11:20_6200.fit,2022-03-22,08:11:20,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T08:11:20_6200.fit,Ok,1,red
srh_I_2022-03-22T08:17:54_6200.fit,2022-03-22,08:17:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T08:17:54_6200.fit,Ok,1,red
srh_I_2022-03-22T08:20:05_6200.fit,2022-03-22,08:20:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T08:20:05_6200.fit,Ok,1,red
srh_I_2022-03-22T08:29:56_6200.fit,2022-03-22,08:29:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T08:29:56_6200.fit,Ok,1,red
srh_I_2022-03-22T08:35:25_6200.fit,2022-03-22,08:35:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T08:35:25_6200.fit,Ok,1,red
srh_I_2022-03-23T01:08:57_6200.fit,2022-03-23,01:08:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T01:08:57_6200.fit,Bad,1,green
srh_I_2022-03-23T01:14:26_6200.fit,2022-03-23,01:14:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T01:14:26_6200.fit,Bad,1,green
srh_I_2022-03-23T01:45:03_6200.fit,2022-03-23,01:45:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T01:45:03_6200.fit,Bad,1,green
srh_I_2022-03-23T02:05:49_6200.fit,2022-03-23,02:05:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T02:05:49_6200.fit,Bad,1,green
srh_I_2022-03-22T07:47:17_6200.fit,2022-03-22,07:47:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220322/srh_I_2022-03-22T07:47:17_6200.fit,Bad,1,green
srh_I_2022-03-24T02:44:06_6200.fit,2022-03-24,02:44:06,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:44:06_6200.fit,Ok,1,red
srh_I_2022-03-24T02:49:35_6200.fit,2022-03-24,02:49:35,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:49:35_6200.fit,Ok,1,red
srh_I_2022-03-23T06:56:42_6200.fit,2022-03-23,06:56:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T06:56:42_6200.fit,Bad,1,green
srh_I_2022-03-23T06:59:59_6200.fit,2022-03-23,06:59:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T06:59:59_6200.fit,Ok,1,red
srh_I_2022-03-23T07:19:41_6200.fit,2022-03-23,07:19:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T07:19:41_6200.fit,Ok,1,red
srh_I_2022-03-23T07:24:03_6200.fit,2022-03-23,07:24:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T07:24:03_6200.fit,Ok,1,red
srh_I_2022-03-23T07:29:32_6200.fit,2022-03-23,07:29:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T07:29:32_6200.fit,Ok,1,red
srh_I_2022-03-23T07:39:22_6200.fit,2022-03-23,07:39:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T07:39:22_6200.fit,Ok,1,red
srh_I_2022-03-23T07:44:50_6200.fit,2022-03-23,07:44:50,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T07:44:50_6200.fit,Bad,1,green
srh_I_2022-03-23T07:49:13_6200.fit,2022-03-23,07:49:13,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T07:49:13_6200.fit,Ok,1,red
srh_I_2022-03-23T02:59:24_6200.fit,2022-03-23,02:59:24,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T02:59:24_6200.fit,Bad,1,green
srh_I_2022-03-23T08:19:51_6200.fit,2022-03-23,08:19:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T08:19:51_6200.fit,Bad,1,green
srh_I_2022-03-23T08:29:41_6200.fit,2022-03-23,08:29:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220323/srh_I_2022-03-23T08:29:41_6200.fit,Bad,1,green
srh_I_2022-03-24T02:09:05_6200.fit,2022-03-24,02:09:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:09:05_6200.fit,Ok,1,red
srh_I_2022-03-24T02:20:01_6200.fit,2022-03-24,02:20:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:20:01_6200.fit,Bad,1,green
srh_I_2022-03-24T02:29:53_6200.fit,2022-03-24,02:29:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:29:53_6200.fit,Bad,1,green
srh_I_2022-03-24T02:39:44_6200.fit,2022-03-24,02:39:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:39:44_6200.fit,Bad,1,green
srh_I_2022-03-24T03:14:44_6200.fit,2022-03-24,03:14:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T03:14:44_6200.fit,Ok,1,red
srh_I_2022-03-24T03:24:35_6200.fit,2022-03-24,03:24:35,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T03:24:35_6200.fit,Ok,1,red
srh_I_2022-03-24T03:28:57_6200.fit,2022-03-24,03:28:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T03:28:57_6200.fit,Ok,1,red
srh_I_2022-03-24T02:59:25_6200.fit,2022-03-24,02:59:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T02:59:25_6200.fit,Ok,1,red
srh_I_2022-03-24T04:14:53_6200.fit,2022-03-24,04:14:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T04:14:53_6200.fit,Bad,1,green
srh_I_2022-03-24T04:59:46_6200.fit,2022-03-24,04:59:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T04:59:46_6200.fit,Bad,1,green
srh_I_2022-03-24T06:45:02_6200.fit,2022-03-24,06:45:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T06:45:02_6200.fit,Ok,1,red
srh_I_2022-03-24T03:09:16_6200.fit,2022-03-24,03:09:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T03:09:16_6200.fit,Ok,1,red
srh_I_2022-03-24T03:34:25_6200.fit,2022-03-24,03:34:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T03:34:25_6200.fit,Ok,1,red
srh_I_2022-03-24T03:39:53_6200.fit,2022-03-24,03:39:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T03:39:53_6200.fit,Ok,1,red
srh_I_2022-03-24T04:03:57_6200.fit,2022-03-24,04:03:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T04:03:57_6200.fit,Bad,1,green
srh_I_2022-03-24T05:59:05_6200.fit,2022-03-24,05:59:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T05:59:05_6200.fit,Bad,1,green
srh_I_2022-03-24T06:10:01_6200.fit,2022-03-24,06:10:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T06:10:01_6200.fit,Bad,1,green
srh_I_2022-03-24T07:53:56_6200.fit,2022-03-24,07:53:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T07:53:56_6200.fit,Ok,1,red
srh_I_2022-03-24T07:14:33_6200.fit,2022-03-24,07:14:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T07:14:33_6200.fit,Ok,1,red
srh_I_2022-03-24T08:54:12_6200.fit,2022-03-24,08:54:12,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T08:54:12_6200.fit,Bad,1,green
srh_I_2022-03-25T01:44:45_6200.fit,2022-03-25,01:44:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T01:44:45_6200.fit,Ok,1,red
srh_I_2022-03-25T02:54:44_6200.fit,2022-03-25,02:54:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T02:54:44_6200.fit,Ok,1,red
srh_I_2022-03-25T02:09:54_6200.fit,2022-03-25,02:09:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T02:09:54_6200.fit,Ok,1,red
srh_I_2022-03-25T02:49:16_6200.fit,2022-03-25,02:49:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T02:49:16_6200.fit,Ok,1,red
srh_I_2022-03-25T01:04:25_6200.fit,2022-03-25,01:04:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T01:04:25_6200.fit,Bad,1,green
srh_I_2022-03-25T01:29:27_6200.fit,2022-03-25,01:29:27,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T01:29:27_6200.fit,Bad,1,green
srh_I_2022-03-25T02:59:06_6200.fit,2022-03-25,02:59:06,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T02:59:06_6200.fit,Bad,1,green
srh_I_2022-03-24T07:04:43_6200.fit,2022-03-24,07:04:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220324/srh_I_2022-03-24T07:04:43_6200.fit,Ok,1,red
srh_I_2022-03-25T03:24:17_6200.fit,2022-03-25,03:24:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T03:24:17_6200.fit,Bad,1,green
srh_I_2022-03-25T05:19:10_6200.fit,2022-03-25,05:19:10,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T05:19:10_6200.fit,Bad,1,green
srh_I_2022-03-25T06:04:02_6200.fit,2022-03-25,06:04:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:04:02_6200.fit,Bad,1,green
srh_I_2022-03-25T06:09:30_6200.fit,2022-03-25,06:09:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:09:30_6200.fit,Bad,1,green
srh_I_2022-03-25T06:14:58_6200.fit,2022-03-25,06:14:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:14:58_6200.fit,Bad,1,green
srh_I_2022-03-25T06:34:40_6200.fit,2022-03-25,06:34:40,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:34:40_6200.fit,Bad,1,green
srh_I_2022-03-25T04:18:58_6200.fit,2022-03-25,04:18:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T04:18:58_6200.fit,Bad,1,green
srh_I_2022-03-25T06:24:49_6200.fit,2022-03-25,06:24:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:24:49_6200.fit,Bad,1,green
srh_I_2022-03-25T06:29:12_6200.fit,2022-03-25,06:29:12,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:29:12_6200.fit,Bad,1,green
srh_I_2022-03-25T07:14:02_6200.fit,2022-03-25,07:14:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T07:14:02_6200.fit,Bad,1,green
srh_I_2022-03-25T03:14:25_6200.fit,2022-03-25,03:14:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T03:14:25_6200.fit,Ok,1,red
srh_I_2022-03-25T06:19:21_6200.fit,2022-03-25,06:19:21,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T06:19:21_6200.fit,Bad,1,green
srh_I_2022-03-25T08:09:49_6200.fit,2022-03-25,08:09:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T08:09:49_6200.fit,Ok,1,red
srh_I_2022-03-26T03:24:36_6200.fit,2022-03-26,03:24:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T03:24:36_6200.fit,Ok,1,red
srh_I_2022-03-26T02:39:46_6200.fit,2022-03-26,02:39:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T02:39:46_6200.fit,Ok,1,red
srh_I_2022-03-26T02:44:08_6200.fit,2022-03-26,02:44:08,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T02:44:08_6200.fit,Ok,1,red
srh_I_2022-03-25T07:54:30_6200.fit,2022-03-25,07:54:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T07:54:30_6200.fit,Bad,1,green
srh_I_2022-03-25T08:19:39_6200.fit,2022-03-25,08:19:39,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220325/srh_I_2022-03-25T08:19:39_6200.fit,Ok,1,red
srh_I_2022-03-26T05:29:15_6200.fit,2022-03-26,05:29:15,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T05:29:15_6200.fit,Bad,1,green
srh_I_2022-03-26T05:50:01_6200.fit,2022-03-26,05:50:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T05:50:01_6200.fit,Bad,1,green
srh_I_2022-03-26T07:34:52_6200.fit,2022-03-26,07:34:52,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T07:34:52_6200.fit,Bad,1,green
srh_I_2022-03-26T03:54:07_6200.fit,2022-03-26,03:54:07,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T03:54:07_6200.fit,Ok,1,red
srh_I_2022-03-26T04:49:53_6200.fit,2022-03-26,04:49:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T04:49:53_6200.fit,Ok,1,red
srh_I_2022-03-26T05:09:34_6200.fit,2022-03-26,05:09:34,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T05:09:34_6200.fit,Ok,1,red
srh_I_2022-03-26T05:19:24_6200.fit,2022-03-26,05:19:24,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T05:19:24_6200.fit,Ok,1,red
srh_I_2022-03-26T06:44:41_6200.fit,2022-03-26,06:44:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T06:44:41_6200.fit,Ok,1,red
srh_I_2022-04-08T03:09:45_6200.fit,2022-04-08,03:09:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T03:09:45_6200.fit,Bad,1,green
srh_I_2022-04-08T03:14:07_6200.fit,2022-04-08,03:14:07,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T03:14:07_6200.fit,Bad,1,green
srh_I_2022-04-08T03:19:36_6200.fit,2022-04-08,03:19:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T03:19:36_6200.fit,Bad,1,green
srh_I_2022-04-08T08:04:39_6200.fit,2022-04-08,08:04:39,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:04:39_6200.fit,Ok,1,red
srh_I_2022-04-08T08:14:30_6200.fit,2022-04-08,08:14:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:14:30_6200.fit,Ok,1,red
srh_I_2022-04-08T08:19:58_6200.fit,2022-04-08,08:19:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:19:58_6200.fit,Ok,1,red
srh_I_2022-04-08T08:54:58_6200.fit,2022-04-08,08:54:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:54:58_6200.fit,Ok,1,red
srh_I_2022-03-27T01:04:25_6200.fit,2022-03-27,01:04:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:04:25_6200.fit,Bad,1,green
srh_I_2022-03-27T01:09:53_6200.fit,2022-03-27,01:09:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:09:53_6200.fit,Bad,1,green
srh_I_2022-03-27T01:10:59_6200.fit,2022-03-27,01:10:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:10:59_6200.fit,Bad,1,green
srh_I_2022-03-27T01:18:58_6200.fit,2022-03-27,01:18:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:18:58_6200.fit,Bad,1,green
srh_I_2022-03-27T01:29:19_6200.fit,2022-03-27,01:29:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:29:19_6200.fit,Bad,1,green
srh_I_2022-03-27T01:30:25_6200.fit,2022-03-27,01:30:25,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:30:25_6200.fit,Bad,1,green
srh_I_2022-03-27T01:36:59_6200.fit,2022-03-27,01:36:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T01:36:59_6200.fit,Bad,1,green
srh_I_2023-09-16T07:29:27_6000.fit,2023-09-16,07:29:27,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20230916/srh_I_2023-09-16T07:29:27_6000.fit,Ok,1,red
srh_I_2022-03-27T02:03:43_6200.fit,2022-03-27,02:03:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220327/srh_I_2022-03-27T02:03:43_6200.fit,Bad,1,green
srh_I_2022-04-08T08:09:02_6200.fit,2022-04-08,08:09:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:09:02_6200.fit,Ok,1,red
srh_I_2022-04-08T08:24:20_6200.fit,2022-04-08,08:24:20,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:24:20_6200.fit,Ok,1,red
srh_I_2022-04-08T08:29:48_6200.fit,2022-04-08,08:29:48,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:29:48_6200.fit,Ok,1,red
srh_I_2022-04-08T08:34:10_6200.fit,2022-04-08,08:34:10,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:34:10_6200.fit,Ok,1,red
srh_I_2022-04-08T08:39:39_6200.fit,2022-04-08,08:39:39,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:39:39_6200.fit,Ok,1,red
srh_I_2022-04-08T08:44:02_6200.fit,2022-04-08,08:44:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:44:02_6200.fit,Ok,1,red
srh_I_2022-04-08T08:49:30_6200.fit,2022-04-08,08:49:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220408/srh_I_2022-04-08T08:49:30_6200.fit,Ok,1,red
srh_I_2022-03-26T08:24:04_6200.fit,2022-03-26,08:24:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T08:24:04_6200.fit,Bad,1,green
srh_I_2022-03-26T08:09:51_6200.fit,2022-03-26,08:09:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T08:09:51_6200.fit,Ok,1,red
srh_I_2022-03-26T08:49:13_6200.fit,2022-03-26,08:49:13,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220326/srh_I_2022-03-26T08:49:13_6200.fit,Ok,1,red
srh_I_2022-04-10T01:24:12_6200.fit,2022-04-10,01:24:12,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220410/srh_I_2022-04-10T01:24:12_6200.fit,Bad,1,green
srh_I_2022-04-10T01:29:40_6200.fit,2022-04-10,01:29:40,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220410/srh_I_2022-04-10T01:29:40_6200.fit,Bad,1,green
srh_I_2022-04-10T01:34:02_6200.fit,2022-04-10,01:34:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220410/srh_I_2022-04-10T01:34:02_6200.fit,Bad,1,green
srh_I_2022-04-10T01:39:30_6200.fit,2022-04-10,01:39:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220410/srh_I_2022-04-10T01:39:30_6200.fit,Bad,1,green
srh_I_2022-04-10T01:49:21_6200.fit,2022-04-10,01:49:21,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220410/srh_I_2022-04-10T01:49:21_6200.fit,Bad,1,green
srh_I_2022-04-10T01:59:03_6200.fit,2022-04-10,01:59:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20220410/srh_I_2022-04-10T01:59:03_6200.fit,Bad,1,green
